id,price_doc
33582,8010930.5
33583,4714164.0
33584,3869498.0
33585,4512186.0
33586,5117621.0
33587,5512972.5
33588,9244147.0
33589,9657379.0
33590,4493502.0
33591,8837752.0
33592,6896100.5
33593,4720890.0
33594,11490536.0
33595,3582398.75
33596,6810696.5
33597,6007358.5
33598,4001817.0
33599,5427212.0
33600,5784646.5
33601,5204620.5
33602,6890335.0
33603,6790520.0
33604,3672322.75
33605,8370528.0
33606,6155088.0
33607,10454233.0
33608,9844455.0
33609,6790669.0
33610,9955389.0
33611,6450692.0
33612,4628935.5
33613,4788191.5
33614,4924263.0
33615,4877320.0
33616,11164957.0
33617,6659973.5
33618,3190806.5
33619,9420037.0
33620,6374809.5
33621,1974613.0
33622,6793461.0
33623,6603886.5
33624,5872688.5
33625,2948979.75
33626,11719804.0
33627,3909152.25
33628,3972363.75
33629,8480973.0
33630,5832646.5
33631,10286229.0
33632,5549612.5
33633,3634336.0
33634,14321986.0
33635,7801460.5
33636,6169804.0
33637,3586494.0
33638,8372228.5
33639,8458897.0
33640,9524063.0
33641,7214924.0
33642,9885492.0
33643,4059873.75
33644,6529146.5
33645,5955858.5
33646,9755445.0
33647,6053008.5
33648,7927354.5
33649,6297639.5
33650,5837939.0
33651,6836603.0
33652,8087061.5
33653,6412351.5
33654,5860860.5
33655,4845178.5
33656,3276045.75
33657,7230780.5
33658,8760843.0
33659,6610181.0
33660,7480151.0
33661,3419258.5
33662,7673591.5
33663,6589580.5
33664,7274494.0
33665,9426112.0
33666,6450809.0
33667,3717163.25
33668,6597685.5
33669,15942626.0
33670,4830622.0
33671,5204556.0
33672,22082530.0
33673,11012677.0
33674,5452086.5
33675,9108176.0
33676,4023802.5
33677,5984908.5
33678,8493665.0
33679,12110341.0
33680,6915324.0
33681,9578918.0
33682,7301001.5
33683,6860802.0
33684,4670435.5
33685,7676080.0
33686,8440025.0
33687,5921560.0
33688,13517279.0
33689,5199773.5
33690,5195723.5
33691,8458905.0
33692,5286057.0
33693,8701416.0
33694,5203717.5
33695,6824949.0
33696,7117103.0
33697,4661104.5
33698,6394464.5
33699,11731657.0
33700,3486092.25
33701,6842017.0
33702,6367919.5
33703,7870420.5
33704,4336270.0
33705,7239267.5
33706,7330506.5
33707,4152870.25
33708,3428855.5
33709,6817325.0
33710,5684432.0
33711,11056665.0
33712,9921231.0
33713,4100931.25
33714,5122992.5
33715,7236003.0
33716,3876774.75
33717,9602900.0
33718,5002700.5
33719,6868684.5
33720,5558357.5
33721,6492506.0
33722,5007173.0
33723,4133229.25
33724,5886482.0
33725,4864118.5
33726,7712895.0
33727,8054819.0
33728,7373606.0
33729,4424039.0
33730,5052040.5
33731,14533518.0
33732,6296414.5
33733,3788999.5
33734,6201517.5
33735,7524934.0
33736,6242287.5
33737,10576436.0
33738,4777413.0
33739,6602740.0
33740,4657798.5
33741,13648681.0
33742,5370581.0
33743,6294391.0
33744,4597054.0
33745,1944937.75
33746,8394663.0
33747,7151053.0
33748,5926379.0
33749,4478695.0
33750,9595796.0
33751,5278123.5
33752,4689994.0
33753,11139325.0
33754,7994834.5
33755,9224685.0
33756,6956208.0
33757,4959600.5
33758,5721939.0
33759,3038539.5
33760,4205483.0
33761,6233180.0
33762,5053510.0
33763,5007073.0
33764,5855430.0
33765,5952542.5
33766,5071402.5
33767,11368522.0
33768,5935944.0
33769,7831442.0
33770,2851937.5
33771,4320353.0
33772,7145619.5
33773,5742362.0
33774,6036498.5
33775,4216000.0
33776,5989579.0
33777,7079863.5
33778,8292155.0
33779,8164780.5
33780,15389357.0
33781,6080902.5
33782,4128986.0
33783,6581736.0
33784,6169745.0
33785,10294963.0
33786,7285380.0
33787,7143105.5
33788,4773742.5
33789,5122406.0
33790,5497825.0
33791,6550901.0
33792,4791343.0
33793,10933522.0
33794,4989688.0
33795,5426994.5
33796,9135125.0
33797,10687543.0
33798,7721844.5
33799,3899144.0
33800,5894026.0
33801,5952258.5
33802,5774543.5
33803,6078594.5
33804,6292074.5
33805,4433301.5
33806,7675633.5
33807,8616065.0
33808,5578973.5
33809,19726622.0
33810,6516574.5
33811,10330034.0
33812,11699636.0
33813,4284304.0
33814,13511454.0
33815,12868986.0
33816,4512367.0
33817,5931190.5
33818,6484047.5
33819,4293372.0
33820,5791668.0
33821,7103744.5
33822,3742128.75
33823,5835222.5
33824,8955703.0
33825,8127832.0
33826,8393686.0
33827,6286238.5
33828,5193242.0
33829,7945512.0
33830,4740556.0
33831,9406356.0
33832,6593628.5
33833,7927536.0
33834,5993076.0
33835,8512981.0
33836,6468853.5
33837,2451551.5
33838,8052476.5
33839,6358246.5
33840,9219109.0
33841,10960060.0
33842,8625027.0
33843,6225124.5
33844,4380047.5
33845,5608479.0
33846,5292579.5
33847,6008355.5
33848,6781453.5
33849,14025057.0
33850,4397345.5
33851,4953191.0
33852,6588738.0
33853,9824253.0
33854,5534829.0
33855,5391050.5
33856,1777903.5
33857,8201913.0
33858,8327190.5
33859,13493786.0
33860,3156840.25
33861,4210732.5
33862,4966714.5
33863,4506028.0
33864,6600492.5
33865,4824218.0
33866,7107525.5
33867,5347786.0
33868,11584236.0
33869,8363051.5
33870,5651820.0
33871,6173247.0
33872,6865285.5
33873,6611524.0
33874,3997034.0
33875,12235532.0
33876,8219429.5
33877,7418317.0
33878,5921334.0
33879,7440174.5
33880,3933276.0
33881,6804256.5
33882,5861922.5
33883,4677902.0
33884,6059026.5
33885,6734875.0
33886,9231778.0
33887,8830523.0
33888,10764835.0
33889,6065565.5
33890,7483826.0
33891,6852563.0
33892,4060295.75
33893,8065072.5
33894,4692114.5
33895,5612963.0
33896,4867645.5
33897,4194884.0
33898,5340931.0
33899,10964597.0
33900,10184673.0
33901,6091855.0
33902,6527783.0
33903,6080212.0
33904,6126252.0
33905,5776460.0
33906,5149222.0
33907,3361003.0
33908,3387066.5
33909,6700095.0
33910,4352797.5
33911,5941981.5
33912,3638844.75
33913,5655443.5
33914,3296982.5
33915,35068912.0
33916,6594635.0
33917,5943262.5
33918,9557109.0
33919,7239764.5
33920,3386091.25
33921,4251924.5
33922,4288150.5
33923,9942334.0
33924,5403300.5
33925,9014038.0
33926,6430735.5
33927,10896236.0
33928,7390375.5
33929,7440756.5
33930,5634383.5
33931,6452433.5
33932,5458303.5
33933,7737302.5
33934,4507498.0
33935,2658741.75
33936,5979220.5
33937,5426120.0
33938,8903670.0
33939,6571769.5
33940,14761177.0
33941,7471752.5
33942,9766634.0
33943,9596070.0
33944,5854056.5
33945,7903410.0
33946,5943942.5
33947,11244029.0
33948,6791420.5
33949,5785281.0
33950,6510033.5
33951,3742325.0
33952,6489893.5
33953,3951032.25
33954,15342464.0
33955,5623641.5
33956,11934146.0
33957,3473740.0
33958,4300519.0
33959,5425183.0
33960,5568003.0
33961,7419767.5
33962,5147808.0
33963,7109769.5
33964,6870053.5
33965,3226144.25
33966,5184987.5
33967,6830659.5
33968,7783016.5
33969,4774562.0
33970,4188831.75
33971,5024096.5
33972,9591295.0
33973,6527733.0
33974,4942291.5
33975,7865903.5
33976,13578003.0
33977,5884854.5
33978,9183657.0
33979,6485315.0
33980,13009858.0
33981,5823120.5
33982,4139975.0
33983,3291494.0
33984,4266763.0
33985,5791342.0
33986,7321571.0
33987,5243210.5
33988,2982714.25
33989,5960654.5
33990,3184954.25
33991,5090455.0
33992,2730327.0
33993,12128927.0
33994,8534783.0
33995,7037769.5
33996,7804608.5
33997,5345180.5
33998,9146702.0
33999,5473060.0
34000,4628891.0
34001,7691674.0
34002,7556893.5
34003,4299723.0
34004,4256984.0
34005,5805709.0
34006,17422866.0
34007,6703348.5
34008,5703769.0
34009,6828601.5
34010,5981850.0
34011,4407871.5
34012,9570152.0
34013,6024938.0
34014,8611802.0
34015,6594238.5
34016,3091833.75
34017,13508001.0
34018,10015956.0
34019,8022811.5
34020,7115684.5
34021,6366492.5
34022,5977088.5
34023,5923220.5
34024,5709211.5
34025,6224347.0
34026,9535624.0
34027,6985465.5
34028,6843681.0
34029,2583966.75
34030,4584856.0
34031,18637076.0
34032,8128111.0
34033,8010907.5
34034,7196384.0
34035,4287079.5
34036,8075355.0
34037,4277751.5
34038,4053358.75
34039,5166073.5
34040,9405531.0
34041,4728866.0
34042,9308746.0
34043,4824278.0
34044,4364194.5
34045,8782191.0
34046,5316877.5
34047,6448551.5
34048,8287285.5
34049,4052060.25
34050,9481325.0
34051,9045383.0
34052,6316273.0
34053,11562559.0
34054,7870240.5
34055,4294408.0
34056,3383121.5
34057,5362157.0
34058,9535223.0
34059,6235427.5
34060,3420693.5
34061,5838757.5
34062,3360403.75
34063,6953429.0
34064,3214992.25
34065,5546205.5
34066,4820971.0
34067,5870717.0
34068,10821137.0
34069,5784133.5
34070,6125901.5
34071,3511973.25
34072,13239837.0
34073,5138542.5
34074,12830556.0
34075,5619685.0
34076,5943670.5
34077,5651135.5
34078,10831214.0
34079,8540752.0
34080,5995076.5
34081,5809597.0
34082,6612507.5
34083,6118352.5
34084,6661765.0
34085,5313735.0
34086,7424276.5
34087,4898623.0
34088,5204040.0
34089,4300231.5
34090,4687418.5
34091,6827006.0
34092,5685662.5
34093,5594787.5
34094,4980313.0
34095,3601808.75
34096,7141252.5
34097,11506590.0
34098,7867561.5
34099,7301788.5
34100,5279064.5
34101,9293259.0
34102,6241644.5
34103,6476878.0
34104,1954094.375
34105,4762002.0
34106,6131349.0
34107,6693727.5
34108,5743868.5
34109,10172539.0
34110,6519521.0
34111,4569512.5
34112,7916377.0
34113,6146424.0
34114,6414008.5
34115,3401069.0
34116,7865873.5
34117,6510369.0
34118,4364786.0
34119,8062604.0
34120,3338029.5
34121,3723997.25
34122,3991663.0
34123,3856298.5
34124,6043364.5
34125,3751218.75
34126,11478598.0
34127,3447118.0
34128,7708784.5
34129,6113365.5
34130,5622596.0
34131,17043630.0
34132,8860901.0
34133,11682265.0
34134,5982449.0
34135,6571450.0
34136,7208555.5
34137,5173414.5
34138,5603897.5
34139,6688182.5
34140,6350126.0
34141,7670467.5
34142,6183128.0
34143,6870453.0
34144,10845127.0
34145,4325791.0
34146,9826689.0
34147,7569176.5
34148,5972877.5
34149,4402658.0
34150,13526280.0
34151,5352858.0
34152,10427707.0
34153,4651131.5
34154,7038648.5
34155,4941876.5
34156,5898170.5
34157,7291976.5
34158,5198112.5
34159,12521485.0
34160,6799326.5
34161,4190410.0
34162,8141330.0
34163,5994127.5
34164,3562087.75
34165,6648113.0
34166,5566723.5
34167,8072798.5
34168,7897262.0
34169,6855439.0
34170,8590106.0
34171,6598459.5
34172,6513610.5
34173,8157706.0
34174,5340106.0
34175,5746843.5
34176,4976975.5
34177,5507523.0
34178,6892076.5
34179,5830577.5
34180,8364383.5
34181,4852234.5
34182,6226751.5
34183,4029954.75
34184,5622896.5
34185,7304581.5
34186,10335670.0
34187,5406481.0
34188,3557389.25
34189,7685558.5
34190,6584203.0
34191,9680653.0
34192,6282726.5
34193,4635089.0
34194,6020682.0
34195,8640644.0
34196,3645781.25
34197,7525192.5
34198,6015293.0
34199,6268763.5
34200,7753235.0
34201,4716606.0
34202,10507328.0
34203,7621677.5
34204,7323128.0
34205,7532480.0
34206,4743803.0
34207,3582720.0
34208,8436533.0
34209,6190373.0
34210,13562836.0
34211,7326027.0
34212,5012237.5
34213,12433904.0
34214,7592651.5
34215,4040275.5
34216,19191784.0
34217,5465226.0
34218,5116240.0
34219,4793560.0
34220,4528378.0
34221,4786443.0
34222,5879121.5
34223,3719461.0
34224,7532918.5
34225,6585842.0
34226,6516723.5
34227,6405835.5
34228,8618062.0
34229,5791480.0
34230,5349816.5
34231,6516375.5
34232,4063290.0
34233,13480975.0
34234,4762524.5
34235,4063290.0
34236,5642648.5
34237,16084132.0
34238,10750185.0
34239,5711754.5
34240,4523746.5
34241,3259678.0
34242,4783093.5
34243,8548925.0
34244,4097952.0
34245,5782876.0
34246,6112672.0
34247,12074684.0
34248,4866030.0
34249,3950139.5
34250,5831272.5
34251,6545974.0
34252,9202876.0
34253,6258596.5
34254,7874865.0
34255,5252118.5
34256,10993181.0
34257,6775183.0
34258,6038283.0
34259,11698007.0
34260,4987423.5
34261,6827058.0
34262,6856563.5
34263,5289658.0
34264,5178696.5
34265,8101110.5
34266,3361830.0
34267,8117800.0
34268,9210936.0
34269,6305536.0
34270,10452120.0
34271,5103341.0
34272,12000455.0
34273,5092849.0
34274,7668171.0
34275,6035646.5
34276,9661082.0
34277,16480135.0
34278,3337396.0
34279,10812534.0
34280,4979928.5
34281,3671419.25
34282,5824392.0
34283,10731829.0
34284,9009397.0
34285,4496207.0
34286,5678916.0
34287,6334164.5
34288,6652768.5
34289,10174848.0
34290,6561123.5
34291,7155391.5
34292,3419643.25
34293,29420344.0
34294,13455261.0
34295,8459091.0
34296,6393787.5
34297,8434610.0
34298,6942463.0
34299,6566826.5
34300,6409740.5
34301,6324109.0
34302,5082247.5
34303,6561868.5
34304,6728243.5
34305,10953936.0
34306,5776460.0
34307,9018371.0
34308,9496165.0
34309,5167921.5
34310,6269953.0
34311,7246879.5
34312,3602118.0
34313,7979333.5
34314,6902574.5
34315,14393461.0
34316,5793662.0
34317,7189010.0
34318,5532391.0
34319,3926945.75
34320,7109919.0
34321,3283076.5
34322,5636619.5
34323,5944623.0
34324,8514662.0
34325,5537865.0
34326,7172909.5
34327,7261317.5
34328,14672196.0
34329,11829648.0
34330,6476551.0
34331,7331772.0
34332,7718708.0
34333,5341715.5
34334,4742591.0
34335,11685675.0
34336,5080522.5
34337,3861642.25
34338,7655172.0
34339,15677388.0
34340,8917181.0
34341,6229145.0
34342,7575156.0
34343,4045021.5
34344,10890066.0
34345,14316086.0
34346,6959612.0
34347,5702676.0
34348,5361696.5
34349,3802875.25
34350,8031025.5
34351,3772147.75
34352,7595258.5
34353,9004295.0
34354,3361737.25
34355,7077440.0
34356,7911554.5
34357,9141051.0
34358,6574440.0
34359,8268867.0
34360,10351591.0
34361,8113411.5
34362,4518986.0
34363,4321408.0
34364,4789621.0
34365,4720890.0
34366,5920261.5
34367,8611876.0
34368,4195404.5
34369,5882783.5
34370,6104871.0
34371,5744093.0
34372,3741022.75
34373,11937743.0
34374,9831601.0
34375,5095059.0
34376,8558126.0
34377,3951277.25
34378,5545533.5
34379,8546585.0
34380,7693610.5
34381,5016708.5
34382,3949412.5
34383,5958682.5
34384,8661452.0
34385,4893627.0
34386,8197198.0
34387,5119124.5
34388,7928367.5
34389,5784723.5
34390,6758288.5
34391,5402270.0
34392,5095287.5
34393,5607532.5
34394,4851258.5
34395,5962872.0
34396,12627759.0
34397,3381844.25
34398,9447027.0
34399,11631195.0
34400,9347889.0
34401,5138709.0
34402,4750463.0
34403,6040938.5
34404,7488338.0
34405,12777317.0
34406,9348424.0
34407,4820916.0
34408,3654351.5
34409,6866804.5
34410,10073412.0
34411,6294043.0
34412,5844529.0
34413,6527067.0
34414,12363597.0
34415,2632888.75
34416,9483043.0
34417,5694160.0
34418,3786063.0
34419,7008166.0
34420,8984789.0
34421,4362156.0
34422,5639673.5
34423,4492298.0
34424,7012966.5
34425,4767868.5
34426,3709609.5
34427,5560531.5
34428,6504764.5
34429,7069756.0
34430,7363810.0
34431,4934600.5
34432,5737567.0
34433,3281981.0
34434,5488484.5
34435,5339647.5
34436,6563489.5
34437,4730498.5
34438,4700611.0
34439,5995305.5
34440,5854112.5
34441,8239749.0
34442,5887964.5
34443,4553469.0
34444,5267071.0
34445,6319623.0
34446,6606689.5
34447,12463370.0
34448,5758710.5
34449,10286444.0
34450,5323027.0
34451,5287514.5
34452,6986411.5
34453,6723009.5
34454,6547865.5
34455,6079018.0
34456,5930851.5
34457,10516611.0
34458,5645146.0
34459,8503001.0
34460,6335687.0
34461,5690995.0
34462,5930223.5
34463,4455672.5
34464,6935501.0
34465,14478155.0
34466,3365394.0
34467,8053835.5
34468,10517052.0
34469,6327668.0
34470,4895578.0
34471,8615392.0
34472,5302244.0
34473,3887544.75
34474,11156144.0
34475,5532697.0
34476,6678233.5
34477,9046177.0
34478,13562008.0
34479,6676768.5
34480,6980218.0
34481,8178130.0
34482,8649243.0
34483,7169203.0
34484,8226252.0
34485,3940203.0
34486,11191053.0
34487,10123974.0
34488,5337122.5
34489,5211345.5
34490,7864583.0
34491,8169345.0
34492,4674972.0
34493,4006124.25
34494,7864815.5
34495,4665303.0
34496,5899498.0
34497,4912644.0
34498,6734727.0
34499,9837191.0
34500,7215392.0
34501,12773687.0
34502,4483318.5
34503,8377515.5
34504,8965906.0
34505,5152331.5
34506,12179580.0
34507,4792897.0
34508,13159650.0
34509,5603715.5
34510,30635818.0
34511,8170942.0
34512,10271760.0
34513,5500510.0
34514,4639467.0
34515,3455982.5
34516,2157830.25
34517,6955704.0
34518,4734461.0
34519,7580178.5
34520,3889955.25
34521,38200556.0
34522,6267813.0
34523,5403661.5
34524,7601302.0
34525,5186515.5
34526,5387668.5
34527,6886314.5
34528,22992000.0
34529,11337686.0
34530,8650167.0
34531,4667381.0
34532,4494290.5
34533,5843687.5
34534,8030788.0
34535,3144158.0
34536,7075536.5
34537,3137164.25
34538,5807403.5
34539,7786654.0
34540,6025455.5
34541,9078292.0
34542,6505323.0
34543,6333766.0
34544,4942442.0
34545,4033042.0
34546,30460264.0
34547,4188132.75
34548,11348634.0
34549,5625288.5
34550,3962832.5
34551,6112736.0
34552,6878228.5
34553,28071322.0
34554,3950316.5
34555,10311628.0
34556,7556908.0
34557,10695679.0
34558,4883123.5
34559,7468183.5
34560,12483998.0
34561,5616856.0
34562,13684836.0
34563,3978096.0
34564,12341591.0
34565,4418393.5
34566,11756185.0
34567,5392526.0
34568,6251885.5
34569,8904638.0
34570,6662730.5
34571,9081964.0
34572,10659123.0
34573,12031578.0
34574,5739263.5
34575,6095778.0
34576,3411923.0
34577,5724635.0
34578,5098248.0
34579,3795904.0
34580,4674972.0
34581,4625145.0
34582,5535378.0
34583,8351455.0
34584,5010650.5
34585,5844451.0
34586,1742776.0
34587,10553987.0
34588,4621472.0
34589,4653669.5
34590,8111183.5
34591,10268763.0
34592,5080178.5
34593,4680124.5
34594,7763919.5
34595,7972024.0
34596,9156006.0
34597,10079889.0
34598,6083170.0
34599,4445541.0
34600,7826566.5
34601,5255225.0
34602,6601260.5
34603,6219422.0
34604,3637297.25
34605,3622380.75
34606,4499016.0
34607,5613461.0
34608,10288387.0
34609,19658000.0
34610,7229401.5
34611,6110416.0
34612,6982708.0
34613,9860014.0
34614,5647924.5
34615,5755158.0
34616,8409558.0
34617,11400007.0
34618,10883359.0
34619,4914143.5
34620,4398180.0
34621,5335626.0
34622,5641728.5
34623,5314900.5
34624,5882105.0
34625,13212440.0
34626,7856337.0
34627,5294508.0
34628,4467088.0
34629,2911514.25
34630,5048813.0
34631,6282193.0
34632,19241192.0
34633,5648070.0
34634,5677015.0
34635,4987951.5
34636,7448204.0
34637,5773398.0
34638,5964447.0
34639,5753122.0
34640,3608561.25
34641,4603911.0
34642,9175988.0
34643,5034442.0
34644,6338116.5
34645,5328893.5
34646,5027609.5
34647,4980892.5
34648,7290224.5
34649,9868067.0
34650,6924312.5
34651,10447715.0
34652,5474354.5
34653,6649413.0
34654,4476713.5
34655,5866581.0
34656,4718972.5
34657,6607408.0
34658,3072422.25
34659,3786778.0
34660,5288911.5
34661,7422457.0
34662,3292244.5
34663,12030477.0
34664,6389825.5
34665,7878606.0
34666,3611560.0
34667,7215887.5
34668,4321453.5
34669,6728166.5
34670,8882213.0
34671,4565357.0
34672,7235444.0
34673,7742403.0
34674,6095202.5
34675,7420829.0
34676,4977920.0
34677,11897441.0
34678,6024909.5
34679,8854185.0
34680,11612508.0
34681,4896003.0
34682,4929046.0
34683,5721688.0
34684,3275064.75
34685,10831028.0
34686,5699636.5
34687,5404043.0
34688,13687969.0
34689,5894470.0
34690,11495841.0
34691,12800027.0
34692,17256840.0
34693,4785954.5
34694,7412412.0
34695,5693047.0
34696,6104871.0
34697,7970291.0
34698,6177452.0
34699,6120657.5
34700,7826342.5
34701,11999058.0
34702,9129290.0
34703,3408482.0
34704,4727197.5
34705,5367329.5
34706,6358325.0
34707,5082916.5
34708,5289713.5
34709,15043820.0
34710,4379513.0
34711,9317503.0
34712,10960415.0
34713,4355313.5
34714,5913208.0
34715,4602383.5
34716,14112536.0
34717,5331592.5
34718,5819523.0
34719,6082555.5
34720,8059490.5
34721,6390087.5
34722,4814952.0
34723,7041643.0
34724,7212605.5
34725,7152574.0
34726,4753916.0
34727,6002891.5
34728,6694289.5
34729,5283194.5
34730,9465063.0
34731,11808547.0
34732,8475928.0
34733,3581688.25
34734,16160887.0
34735,4217765.5
34736,6494847.0
34737,11492838.0
34738,6909747.0
34739,5923412.5
34740,7963756.5
34741,4535293.0
34742,6921816.5
34743,5408017.5
34744,2941107.25
34745,7705197.5
34746,8922370.0
34747,6217856.5
34748,7332730.0
34749,7126557.5
34750,4910953.0
34751,4946993.0
34752,30177312.0
34753,10831627.0
34754,9228240.0
34755,4244583.0
34756,4524475.5
34757,4923910.5
34758,4156000.25
34759,7115236.5
34760,4226563.5
34761,11159400.0
34762,5417268.0
34763,7929804.5
34764,6301051.5
34765,7957766.5
34766,21699988.0
34767,9286029.0
34768,5314130.0
34769,9484725.0
34770,5948025.5
34771,14439822.0
34772,7049551.5
34773,4666290.5
34774,9251891.0
34775,4205675.5
34776,8980608.0
34777,5915261.0
34778,6355439.5
34779,6298012.0
34780,7744079.5
34781,22758184.0
34782,4884628.0
34783,11904932.0
34784,3713244.5
34785,8992332.0
34786,6431956.0
34787,3408124.5
34788,5855553.0
34789,8053997.0
34790,5319997.0
34791,5824047.5
34792,7932421.5
34793,3867716.25
34794,23665942.0
34795,5743386.0
34796,5348199.0
34797,8304002.0
34798,6318852.0
34799,7096770.0
34800,17105638.0
34801,6472130.0
34802,13752056.0
34803,6240722.0
34804,6687589.5
34805,6778401.5
34806,7842369.0
34807,3965951.5
34808,6722958.0
34809,8160717.0
34810,8551885.0
34811,3945546.25
34812,3637297.25
34813,4162644.25
34814,3758402.0
34815,9829576.0
34816,7998952.5
34817,7661606.5
34818,6967289.0
34819,7882349.0
34820,6486787.5
34821,3431328.75
34822,4932210.5
34823,5880489.5
34824,15169591.0
34825,11267580.0
34826,6643131.5
34827,3964287.75
34828,3065696.25
34829,10710725.0
34830,6111966.5
34831,3792097.5
34832,6950478.5
34833,5673140.0
34834,7661489.5
34835,3948817.5
34836,7001031.5
34837,6386566.0
34838,9067355.0
34839,5197513.0
34840,12692352.0
34841,10871429.0
34842,5882716.5
34843,6361297.0
34844,5710905.0
34845,5981667.5
34846,11666967.0
34847,5655325.0
34848,6773619.5
34849,4646157.5
34850,4063983.75
34851,3374337.75
34852,9997061.0
34853,3377725.0
34854,3368544.0
34855,13721637.0
34856,7565575.5
34857,8927596.0
34858,14381551.0
34859,12830042.0
34860,8171573.5
34861,6757966.0
34862,6379815.0
34863,11442617.0
34864,7327403.5
34865,3936184.25
34866,5505333.0
34867,6689547.5
34868,6034069.5
34869,7633200.0
34870,7377024.5
34871,5077601.5
34872,5563146.5
34873,6129308.5
34874,7455317.5
34875,7803179.5
34876,6669291.0
34877,5880467.0
34878,6208589.0
34879,6444070.0
34880,5779055.5
34881,6701124.0
34882,8329493.5
34883,3619711.5
34884,6215123.0
34885,7323889.5
34886,7952903.5
34887,5134437.5
34888,6155540.0
34889,5004270.5
34890,6277360.0
34891,5574634.0
34892,6840262.0
34893,7633877.0
34894,5353644.0
34895,4397060.5
34896,19538270.0
34897,6575556.0
34898,6942774.0
34899,6167574.5
34900,4283254.0
34901,5471567.5
34902,7708909.5
34903,6677679.5
34904,6848969.5
34905,5076076.5
34906,10014408.0
34907,7531266.0
34908,11814427.0
34909,3602489.0
34910,6193497.0
34911,8116724.0
34912,7550208.5
34913,5152017.0
34914,11061939.0
34915,6962812.0
34916,4051623.5
34917,6420563.0
34918,12246038.0
34919,4211487.5
34920,4473546.5
34921,6050746.0
34922,7527360.0
34923,5505952.5
34924,6729681.0
34925,11110531.0
34926,3360621.75
34927,10445961.0
34928,4789918.0
34929,8714512.0
34930,5107562.5
34931,7828014.5
34932,5808007.0
34933,4678134.0
34934,7884747.0
34935,5872750.0
34936,6390087.5
34937,10186829.0
34938,7254008.5
34939,6834569.5
34940,6257922.0
34941,14538148.0
34942,7987746.5
34943,4814414.5
34944,6437049.5
34945,7953798.5
34946,7007284.0
34947,4487083.0
34948,3579946.75
34949,4749081.0
34950,8120936.0
34951,7935296.5
34952,5696767.5
34953,16649259.0
34954,4864554.5
34955,7249209.0
34956,9434278.0
34957,6102042.0
34958,6222839.5
34959,5474323.5
34960,8763366.0
34961,5202611.0
34962,10060682.0
34963,6455437.0
34964,9494716.0
34965,6192546.0
34966,4933476.0
34967,5514444.5
34968,6083153.0
34969,7692334.0
34970,4685948.0
34971,3605376.0
34972,3925811.0
34973,5828609.5
34974,11383515.0
34975,14767204.0
34976,9109583.0
34977,5823109.0
34978,5698729.0
34979,7799839.0
34980,9194594.0
34981,3975039.25
34982,6538736.5
34983,5425416.0
34984,5699343.0
34985,5215343.0
34986,4743274.0
34987,3743813.75
34988,15192060.0
34989,5380187.5
34990,2495330.75
34991,5010182.5
34992,6129168.0
34993,3690924.25
34994,10965413.0
34995,6708803.5
34996,8177264.5
34997,9375655.0
34998,6019201.0
34999,3953825.5
35000,8364654.5
35001,5505328.0
35002,5775353.0
35003,6765949.5
35004,6690249.5
35005,5133957.5
35006,5853509.5
35007,9199927.0
35008,4753204.5
35009,5616947.0
35010,2942097.5
35011,6486119.0
35012,17896354.0
35013,10643297.0
35014,6006608.0
35015,9799120.0
35016,8046772.5
35017,3609683.5
35018,8702959.0
35019,10921392.0
35020,7907541.5
35021,5831434.0
35022,4970178.5
35023,4105227.75
35024,9780970.0
35025,6551320.0
35026,1809708.125
35027,8217070.5
35028,5644855.0
35029,4546695.5
35030,7692613.0
35031,4773688.0
35032,4438979.0
35033,6043520.0
35034,10051169.0
35035,15085483.0
35036,6828647.0
35037,5140307.0
35038,6411623.5
35039,12701724.0
35040,6065386.0
35041,5841141.0
35042,9015878.0
35043,14267782.0
35044,6157777.0
35045,6438756.5
35046,6108167.5
35047,5260695.5
35048,5513703.0
35049,5338435.5
35050,6442288.0
35051,8514906.0
35052,5721819.0
35053,9337411.0
35054,4805983.0
35055,6174030.0
35056,5129925.0
35057,7419314.5
35058,5243485.5
35059,8567771.0
35060,11705127.0
35061,4889675.5
35062,8015324.5
35063,3658689.5
35064,6207020.0
35065,6494147.0
35066,4777454.0
35067,5969865.0
35068,6121498.0
35069,3358337.25
35070,8817076.0
35071,3630307.5
35072,4284762.0
35073,8682003.0
35074,7519582.5
35075,5128736.0
35076,8104951.0
35077,7030927.0
35078,5962076.0
35079,8520283.0
35080,10040975.0
35081,5624618.0
35082,13230471.0
35083,5272021.0
35084,14318025.0
35085,5763671.5
35086,8634911.0
35087,8113241.5
35088,5808533.0
35089,5101132.0
35090,3253668.25
35091,1898448.875
35092,3830600.5
35093,8403273.0
35094,6041681.5
35095,6458331.0
35096,6848571.0
35097,4758788.0
35098,10988695.0
35099,3395326.5
35100,6262967.0
35101,5481031.0
35102,3775786.5
35103,22912018.0
35104,5126716.5
35105,6642770.5
35106,12196365.0
35107,3301629.75
35108,18153304.0
35109,4992730.0
35110,6247195.0
35111,7590305.5
35112,9828789.0
35113,5532190.5
35114,6393074.5
35115,6413941.5
35116,4676622.0
35117,3879459.75
35118,7030980.5
35119,7372952.0
35120,5457153.0
35121,5119632.0
35122,3630307.5
35123,7207173.5
35124,7414420.0
35125,5510370.5
35126,5568666.5
35127,4976543.5
35128,4656302.0
35129,8630786.0
35130,10531244.0
35131,15248699.0
35132,6635261.5
35133,6014943.0
35134,39315944.0
35135,5783234.5
